timestamp,page_id
1410847630.091796,25444581
1410847630.092014,25444580
1410847630.09202,25444581
1410847630.092024,25444581
1410847630.092195,25444582
1410847630.092201,25444582
1410847630.092321,25444583
1410847630.092326,25444584
1410847630.092331,25444584
1410847630.092521,25444584
1410847630.092526,25444585
1410847630.092531,25444586
1410847630.092535,25444586
1410847630.092733,25444581
1410847630.092739,25444582
1410847630.092744,25444583
1410847630.092748,25444584
1410847630.092753,25444585
1410847630.092757,25444585
1410847630.093028,25444575
1410847630.093034,25444576
1410847630.093038,25444577
1410847630.093043,25444578
1410847630.093047,25444578
1410847630.093223,25444559
1410847630.093229,25444560
1410847630.093234,25444561
1410847630.093238,25444562
1410847630.093242,25444562
1410847630.093483,25444564
1410847630.093488,25444564
1410847630.093618,25444563
1410847630.093623,25444564
1410847630.093627,25444564
1410847630.093827,25444381
1410847630.093832,25444381
1410847630.095802,25444514
1410847630.095809,25444514
1410847630.096286,25444521
1410847630.096291,25444521
1410847630.099491,25444605
1410847630.099496,25444605
1410847630.109151,25444515
1410847630.109157,25444516
1410847630.109162,25444516
1410847630.109596,25444362
1410847630.109602,25444363
1410847630.109607,25444364
1410847630.109612,25444365
1410847630.109616,25444366
1410847630.109621,25444367
1410847630.109626,25444368
1410847630.10963,25444369
1410847630.109635,25444370
1410847630.109639,25444371
1410847630.109643,25444372
1410847630.109648,25444373
1410847630.109652,25444374
1410847630.109657,25444375
1410847630.109661,25444376
1410847630.109665,25444376
1410847630.110784,25444586
1410847630.110789,25444586
1410847647.6554,7093502
1410847649.63559,25444380
1410847649.635597,25444381
1410847649.635602,25444382
1410847649.635607,25444382
1410847649.637576,25444586
1410847649.637583,25444586
1410847649.640098,25444381
1410847649.640105,25444381
1410847649.640346,25460754
1410847649.640353,25460754
1410847649.640462,25444365
1410847649.640469,25444366
1410847649.640473,25444367
1410847649.640478,25444368
1410847649.640483,25444369
1410847649.640487,25444370
1410847649.640492,25444371
1410847649.640496,25444372
1410847649.640501,25444373
1410847649.640505,25444374
1410847649.64051,25444375
1410847649.640514,25444376
1410847649.640524,25444377
1410847649.640532,25444378
1410847649.640539,25444379
1410847649.640543,25444379
1410847649.713729,25461380
1410847649.713734,25461380
1410847649.713824,25461380
1410847649.713828,25461380
1410847650.023428,25444380
1410847650.023435,25444381
1410847650.02344,25444382
1410847650.023445,25444382
1410847650.025532,25444586
1410847650.02554,25444586
1410847650.027463,25444381
1410847650.027469,25444381
1410847650.027664,25444365
1410847650.02767,25444366
1410847650.027675,25444367
1410847650.02768,25444368
1410847650.027685,25444369
1410847650.027689,25444370
1410847650.027694,25444371
1410847650.027698,25444372
1410847650.027703,25444373
1410847650.027707,25444374
1410847650.027712,25444375
1410847650.027717,25444376
1410847650.027721,25444377
1410847650.027725,25444378
1410847650.02773,25444379
1410847650.027734,25444379
1410847650.028542,25461389
1410847650.028548,25461389
1410847651.403231,25444380
1410847651.403239,25444381
1410847651.403244,25444382
1410847651.403248,25444382
1410847651.40561,25444381
1410847651.405616,25444381
1410847659.544482,25444380
1410847659.544489,25444381
1410847659.544494,25444382
1410847659.544499,25444382
1410847659.549887,25444380
1410847659.549893,25444381
1410847659.549899,25444382
1410847659.549903,25444382
1410847659.564336,25444381
1410847659.564342,25444381
1410847659.566243,25464363
1410847659.56625,25464364
1410847659.566255,25464365
1410847659.56626,25464366
1410847659.566264,25464367
1410847659.566268,25464367
1410847659.577153,25444570
1410847659.577159,25444571
1410847659.577164,25444572
1410847659.577169,25444573
1410847659.577173,25444573
1410847659.594271,7098502
1410847659.596339,25444381
1410847659.596345,25444381
1410847659.598187,25464363
1410847659.598194,25464364
1410847659.598199,25464365
1410847659.598203,25464366
1410847659.598208,25464367
1410847659.598212,25464367
1410847659.608965,25444570
1410847659.60897,25444571
1410847659.608975,25444572
1410847659.60898,25444573
1410847659.608984,25444573
1410847660.461231,25444380
1410847660.461238,25444381
1410847660.461243,25444382
1410847660.461248,25444382
1410847660.462933,25444586
1410847660.462939,25444586
1410847660.464617,25444381
1410847660.464624,25444381
1410847660.465499,25444389
1410847660.465505,25444389
1410847660.466026,25444365
1410847660.466033,25444366
1410847660.466037,25444367
1410847660.466042,25444368
1410847660.466047,25444369
1410847660.466052,25444370
1410847660.466056,25444371
1410847660.46606,25444372
1410847660.466065,25444373
1410847660.466069,25444374
1410847660.466074,25444375
1410847660.466078,25444376
1410847660.466082,25444377
1410847660.466087,25444378
1410847660.466091,25444379
1410847660.466095,25444379
1410847660.466921,25480947
1410847660.466927,25480947
1410847672.898951,25444380
1410847672.898958,25444381
1410847672.898963,25444382
1410847672.898968,25444382
1410847672.921352,7094274
1410847718.473782,25462336
1410847718.473788,25462336
1410847718.474267,25444365
1410847718.474273,25444366
1410847718.474278,25444367
1410847718.474283,25444368
1410847718.474288,25444369
1410847718.474292,25444370
1410847718.474297,25444371
1410847718.474301,25444372
1410847718.474306,25444373
1410847718.47431,25444374
1410847718.474314,25444375
1410847718.474319,25444376
1410847718.474323,25444377
1410847718.474328,25444378
1410847718.474332,25444379
1410847718.474336,25444379
1410847718.475204,25444570
1410847718.47521,25444571
1410847718.475215,25444572
1410847718.47522,25444573
1410847718.475224,25444573
1410847718.476328,25444776
1410847718.476334,25444777
1410847718.476338,25444777
1410847718.47658,25444777
1410847718.476586,25444778
1410847718.476591,25444779
1410847718.476595,25444780
1410847718.476599,25444780
1410847718.476896,25444779
1410847718.476901,25444779
1410847718.477049,25444780
1410847718.477055,25444781
1410847718.477059,25444781
1410847718.477494,25460740
1410847718.477499,25460740
1410847718.478476,25444573
1410847718.478482,25444573
1410847718.479656,25461020
1410847718.479662,25461020
1410847718.480187,25444552
1410847718.480193,25444552
1410847718.488917,25444604
1410847718.488923,25444604
1410847718.490675,25444646
1410847718.49068,25444646
1410847718.493374,25444629
1410847718.49338,25444629
1410847718.493515,25444640
1410847718.493521,25444640
1410847718.494672,25444509
1410847718.494679,25444509
1410847718.494745,25444511
1410847718.494749,25444511
1410847718.494815,25444513
1410847718.494821,25444513
1410847718.501868,25444667
1410847718.501881,25444667
1410847718.503422,25444600
1410847718.503428,25444601
1410847718.503433,25444602
1410847718.503438,25444603
1410847718.503442,25444603
1410847718.504875,25460754
1410847718.504886,25460754
1410847718.509167,25444514
1410847718.509172,25444514
1410847718.516752,25444833
1410847718.516758,25444833
1410847718.521081,25444847
1410847718.521087,25444847
1410847718.527462,25444515
1410847718.527468,25444516
1410847718.527473,25444516
1410847718.527911,25444362
1410847718.527916,25444363
1410847718.527921,25444364
1410847718.527927,25444365
1410847718.527931,25444366
1410847718.527937,25444367
1410847718.527941,25444368
1410847718.527946,25444369
1410847718.527951,25444370
1410847718.527955,25444371
1410847718.527959,25444372
1410847718.527964,25444373
1410847718.527969,25444374
1410847718.527973,25444375
1410847718.527978,25444376
1410847718.527982,25444376
1410847719.001334,25444380
1410847719.001342,25444381
1410847719.001347,25444382
1410847719.001351,25444382
1410847719.00706,25444570
1410847719.007067,25444571
1410847719.007071,25444572
1410847719.007076,25444573
1410847719.007081,25444573
1410847719.009093,25444586
1410847719.009099,25444586
1410847736.310118,7111878
1410847740.324451,1831465
1410847740.324456,1831465
1410847740.324598,1831666
1410847740.324619,1831666
1410847740.324622,1831666
1410847740.324629,1831666
1410847740.324632,1831666
1410847740.85209,7091008
1410847747.660136,25444380
1410847747.660143,25444381
1410847747.660148,25444382
1410847747.660153,25444382
1410847747.66258,25444381
1410847747.662586,25444381
1410847747.663807,25464363
1410847747.663814,25464364
1410847747.663819,25464365
1410847747.663823,25464366
1410847747.663828,25464367
1410847747.663832,25464367
1410847747.679231,25480958
1410847747.679239,25480958
1410847747.68366,25464411
1410847747.683667,25464411
1410847747.684541,25464414
1410847747.684548,25464414
1410847747.692444,25464423
1410847747.69245,25464424
1410847747.692455,25464424
1410847747.703988,25444586
1410847747.703994,25444586
1410847774.137778,7094152
1410847774.155807,7093426
1410847800.435247,25444380
1410847800.435254,25444381
1410847800.435259,25444382
1410847800.435264,25444382
1410847800.437453,25444586
1410847800.437458,25444586
1410847800.439866,25444381
1410847800.439873,25444381
1410847800.441182,25464363
1410847800.441188,25464364
1410847800.441193,25464365
1410847800.441197,25464366
1410847800.441202,25464367
1410847800.441206,25464367
1410847800.453518,25464410
1410847800.453524,25464410
1410847800.457453,25480958
1410847800.45746,25480958
1410847800.460251,25464411
1410847800.460259,25464411
1410847800.461085,25464414
1410847800.461091,25464414
1410847800.469494,25464423
1410847800.4695,25464424
1410847800.469505,25464424
1410847806.278001,25444380
1410847806.278009,25444381
1410847806.278014,25444382
1410847806.278019,25444382
1410847806.322427,7091042
1410847809.790659,25444380
1410847809.790667,25444381
1410847809.790672,25444382
1410847809.790677,25444382
1410847809.792316,25444586
1410847809.792324,25444586
1410847809.794815,25444521
1410847809.794821,25444521
1410847809.794939,25444381
1410847809.794945,25444381
1410847809.800785,25444389
1410847809.800792,25444389
1410847809.802719,25444641
1410847809.802725,25444641
1410847809.802863,25444629
1410847809.802868,25444629
1410847809.803001,25444640
1410847809.803006,25444640
1410847809.803129,25444624
1410847809.803135,25444624
1410847809.803259,25444631
1410847809.803265,25444631
1410847809.803855,25460740
1410847809.803861,25460740
1410847809.80558,25444509
1410847809.805586,25444509
1410847809.805657,25444511
1410847809.805662,25444511
1410847809.805742,25444513
1410847809.805747,25444513
1410847809.808443,25446263
1410847809.80845,25446263
1410847812.79534,7452164
1410847817.584847,7484928
1410847817.814975,7091004
1410847820.358452,7108506
1410847826.95246,7092106
1410847834.336469,7111860
1410847834.336536,7111044
1410847857.108104,25444380
1410847857.108112,25444381
1410847857.108117,25444382
1410847857.108121,25444382
1410847857.110272,25444586
1410847857.110278,25444586
1410847857.112783,25444381
1410847857.112789,25444381
1410847857.114064,25464363
1410847857.114071,25464364
1410847857.114076,25464365
1410847857.11408,25464366
1410847857.114085,25464367
1410847857.114089,25464367
1410847857.126597,25462336
1410847857.126603,25462336
1410847857.127044,25444365
1410847857.12705,25444366
1410847857.127055,25444367
1410847857.12706,25444368
1410847857.127065,25444369
1410847857.127069,25444370
1410847857.127074,25444371
1410847857.127078,25444372
1410847857.127083,25444373
1410847857.127088,25444374
1410847857.127092,25444375
1410847857.127097,25444376
1410847857.127101,25444377
1410847857.127106,25444378
1410847857.12711,25444379
1410847857.127114,25444379
1410847857.127984,25444570
1410847857.12799,25444571
1410847857.127994,25444572
1410847857.127999,25444573
1410847857.128004,25444573
1410847857.129144,25444776
1410847857.12915,25444777
1410847857.129154,25444777
1410847857.129398,25444777
1410847857.129404,25444778
1410847857.129409,25444779
1410847857.129413,25444780
1410847857.129417,25444780
1410847857.129712,25444779
1410847857.129717,25444779
1410847857.129865,25444780
1410847857.129871,25444781
1410847857.129875,25444781
1410847857.130294,25460740
1410847857.130299,25460740
1410847857.131314,25444573
1410847857.13132,25444573
1410847857.132488,25461020
1410847857.132494,25461020
1410847857.133017,25444552
1410847857.133023,25444552
1410847857.141875,25444604
1410847857.141881,25444604
1410847857.143587,25444646
1410847857.143593,25444646
1410847857.146736,25444629
1410847857.146742,25444629
1410847857.146878,25444640
1410847857.146884,25444640
1410847857.148084,25444509
1410847857.14809,25444509
1410847857.14816,25444511
1410847857.148165,25444511
1410847857.148234,25444513
1410847857.14824,25444513
1410847857.155339,25444667
1410847857.155345,25444667
1410847857.156823,25444600
1410847857.15683,25444601
1410847857.156834,25444602
1410847857.156839,25444603
1410847857.156844,25444603
1410847857.158398,25460754
1410847857.158404,25460754
1410847857.162833,25444514
1410847857.162838,25444514
1410847857.170428,25444833
1410847857.170435,25444833
1410847857.670971,25444380
1410847857.670979,25444381
1410847857.670984,25444382
1410847857.670989,25444382
1410847857.673639,25444381
1410847857.673645,25444381
1410847857.67552,25464363
1410847857.675527,25464364
1410847857.675531,25464365
1410847857.675536,25464366
1410847857.675541,25464367
1410847857.675545,25464367
1410847857.686418,25444570
1410847857.686425,25444571
1410847857.68643,25444572
1410847857.686435,25444573
1410847857.686439,25444573
1410847862.373291,1831666
1410847862.373297,1831666
1410847862.37344,1831723
1410847862.373461,1831723
1410847862.373464,1831723
1410847862.373471,1831723
1410847862.373474,1831723
1410847865.206185,1831666
1410847865.206191,1831666
1410847865.206386,1831723
1410847865.206413,1831723
1410847865.206416,1831723
1410847865.206423,1831723
1410847865.206426,1831723
1410847865.206431,1831723
1410847865.206434,1831723
1410847865.206438,1831723
1410847865.206441,1831723
1410847865.206446,1831723
1410847865.206448,1831723
1410847865.206454,1831723
1410847865.206456,1831723
1410847868.408255,1831666
1410847868.40826,1831666
1410847868.408401,1831723
1410847868.408421,1831723
1410847868.408424,1831723
1410847868.408431,1831723
1410847868.408434,1831723
1410847879.846403,19614160
1410847879.846409,19614160
1410847879.846412,19614160
1410847879.846863,19614589
1410847879.846868,19614589
1410847879.846871,19614589
1410847879.847033,19613391
1410847879.847038,19613391
1410847879.84704,19613391
1410847879.847455,19614240
1410847879.84746,19614240
1410847879.847463,19614240
1410847880.131451,19614576
1410847880.131458,19614576
1410847880.131462,19614576
1410847880.131538,19614195
1410847880.131546,19614195
1410847880.131549,19614195
1410847880.131627,19613384
1410847880.131634,19613384
1410847880.131638,19613384
1410847880.131717,19613380
1410847880.131724,19613380
1410847880.131728,19613380
1410847880.131802,19614550
1410847880.131808,19614550
1410847880.131812,19614550
1410847880.131885,19613559
1410847880.131892,19613559
1410847880.131895,19613559
1410847880.131964,19614363
1410847880.131971,19614363
1410847880.131975,19614363
1410847880.132045,19615598
1410847880.132052,19615598
1410847880.132056,19615598
1410847880.132125,19614359
1410847880.132132,19614359
1410847880.132135,19614359
1410847880.13221,19614514
1410847880.132217,19614514
1410847880.132221,19614514
1410847880.132289,19615705
1410847880.132296,19615705
1410847880.1323,19615705
1410847880.132369,19614232
1410847880.132378,19614233
1410847880.132384,19614233
1410847880.132388,19614233
1410847880.132459,19614207
1410847880.132466,19614207
1410847880.13247,19614207
1410847894.604441,1881915
1410847894.604569,1881915
1410847906.592838,1602508
1410847906.592866,1602508
1410847906.592871,1602508
1410847906.592879,2583628
1410847906.593565,2583628
1410847906.593703,2584871
1410847906.593736,2583694
1410847906.593763,2583633
1410847906.637416,2976698
1410847906.639709,2976842
1410847906.641681,2976851
1410847906.643647,2127517
1410847906.645679,2976811
1410847906.647689,2976804
1410847909.535091,7452704
1410847913.149264,1831667
1410847913.149954,1831667
1410847913.149983,1831668
1410847913.150011,1831669
1410847913.150039,1831670
1410847913.150067,1831671
1410847913.150094,1831672
1410847913.150122,1831673
1410847913.150149,1831674
1410847913.150176,1831675
1410847913.150204,1831676
1410847913.150231,1831677
1410847913.150258,1831678
1410847913.150274,1831678
1410847913.150278,1831678
1410847917.191325,25444380
1410847917.191332,25444381
1410847917.191338,25444382
1410847917.191342,25444382
1410847917.193633,25444381
1410847917.193639,25444381
1410847917.19484,25464363
1410847917.194847,25464364
1410847917.194852,25464365
1410847917.194856,25464366
1410847917.194861,25464367
1410847917.194865,25464367
1410847917.210088,25480958
1410847917.210095,25480958
1410847917.214076,25464411
1410847917.214083,25464411
1410847917.215005,25464414
1410847917.215012,25464414
1410847917.222921,25464423
1410847917.222928,25464424
1410847917.222932,25464424
1410847917.233573,25444586
1410847917.233579,25444586
1410847917.505757,25444380
1410847917.505764,25444381
1410847917.505769,25444382
1410847917.505774,25444382
1410847917.507695,25444586
1410847917.507702,25444586
1410847917.508801,25444381
1410847917.508807,25444381
1410847917.509004,25444365
1410847917.50901,25444366
1410847917.509015,25444367
1410847917.50902,25444368
1410847917.509025,25444369
1410847917.509029,25444370
1410847917.509034,25444371
1410847917.509038,25444372
1410847917.509043,25444373
1410847917.509048,25444374
1410847917.509052,25444375
1410847917.509057,25444376
1410847917.509061,25444377
1410847917.509066,25444378
1410847917.50907,25444379
1410847917.509074,25444379
1410847917.509878,25461389
1410847917.509889,25461389
1410847917.639922,25444380
1410847917.63993,25444381
1410847917.639935,25444382
1410847917.63994,25444382
1410847917.642079,25444381
1410847917.642086,25444381
1410847917.642323,25460754
1410847917.642328,25460754
1410847917.642436,25444365
1410847917.642443,25444366
1410847917.642447,25444367
1410847917.642452,25444368
1410847917.642457,25444369
1410847917.642461,25444370
1410847917.642465,25444371
1410847917.64247,25444372
1410847917.642474,25444373
1410847917.642479,25444374
1410847917.642483,25444375
1410847917.642487,25444376
1410847917.642492,25444377
1410847917.642496,25444378
1410847917.6425,25444379
1410847917.642504,25444379
1410847917.715657,25461380
1410847917.715662,25461380
1410847917.715753,25461380
1410847917.715758,25461380
1410847917.857497,25464425
1410847917.857504,25464425
1410847917.859436,25444586
1410847917.859443,25444586
1410847917.860195,25444521
1410847917.860201,25444521
1410847917.86048,25464426
1410847917.860485,25464427
1410847917.86049,25464428
1410847917.860494,25464428
1410847917.862333,25461385
1410847917.86234,25461385
1410847917.862451,25461387
1410847917.862456,25461387
1410847917.862877,25464442
1410847917.862883,25464442
1410847927.803417,25444380
1410847927.803424,25444381
1410847927.803429,25444382
1410847927.803434,25444382
1410847927.826434,7089694
1410847927.828604,25444381
1410847927.828611,25444381
1410847927.830494,25464363
1410847927.830501,25464364
1410847927.830506,25464365
1410847927.830511,25464366
1410847927.830515,25464367
1410847927.830519,25464367
1410847927.841299,25444570
1410847927.841306,25444571
1410847927.841311,25444572
1410847927.841315,25444573
1410847927.84132,25444573
1410847935.544628,1831666
1410847935.544634,1831666
1410847935.544841,1831723
1410847935.544866,1831723
1410847935.544869,1831723
1410847935.544876,1831723
1410847935.544879,1831723
1410847935.544884,1831723
1410847935.544887,1831723
1410847935.544892,1831723
1410847935.544895,1831723
1410847935.544899,1831723
1410847935.544902,1831723
1410847935.567666,1831666
1410847935.567672,1831666
1410847935.568059,1831731
1410847935.56809,1831731
1410847935.568096,1831731
1410847935.568101,1831730
1410847935.568105,1831729
1410847935.568109,1831729
1410847935.568113,1831728
1410847935.568117,1831727
1410847935.568121,1831727
1410847935.568125,1831726
1410847935.568129,1831726
1410847935.568133,1831725
1410847935.568137,1831724
1410847935.568141,1831724
1410847935.568145,1831723
1410847935.579499,1831666
1410847935.579505,1831666
1410847935.57959,1831723
1410847935.579609,1831723
1410847935.579612,1831723
1410847935.579619,1831723
1410847935.579622,1831723
1410847935.579628,1831723
1410847935.57963,1831723
1410847937.449052,25444380
1410847937.44906,25444381
1410847937.449064,25444382
1410847937.449069,25444382
1410847937.451523,25444381
1410847937.451529,25444381
1410847937.458971,25464410
1410847937.458977,25464410
1410847937.461777,25444389
1410847937.461783,25444389
1410847937.462767,25444365
1410847937.462774,25444366
1410847937.462779,25444367
1410847937.462784,25444368
1410847937.462788,25444369
1410847937.462793,25444370
1410847937.462797,25444371
1410847937.462802,25444372
1410847937.462806,25444373
1410847937.462811,25444374
1410847937.462815,25444375
1410847937.46282,25444376
1410847937.462824,25444377
1410847937.462829,25444378
1410847937.462834,25444379
1410847937.462838,25444379
1410847937.464976,25444629
1410847937.464982,25444629
1410847937.46512,25444640
1410847937.465125,25444640
1410847937.465256,25444637
1410847937.465261,25444637
1410847937.465381,25444630
1410847937.465387,25444630
1410847937.465507,25444614
1410847937.465513,25444614
1410847937.465634,25444635
1410847937.46564,25444635
1410847937.46711,25444776
1410847937.467117,25444777
1410847937.467121,25444777
1410847937.467353,25444777
1410847937.467359,25444778
1410847937.467363,25444779
1410847937.467368,25444780
1410847937.467372,25444780
1410847937.467636,25444779
1410847937.467641,25444779
1410847937.467788,25444780
1410847937.467794,25444781
1410847937.467798,25444781
1410847937.468345,25460740
1410847937.468351,25460740
1410847937.469557,25444573
1410847937.469563,25444573
1410847937.470075,25444570
1410847937.470082,25444571
1410847937.470086,25444572
1410847937.470091,25444573
1410847937.470095,25444573
1410847937.471118,25444552
1410847937.471123,25444552
1410847937.471511,25477138
1410847937.815551,25444586
1410847937.815557,25444586
1410847947.235332,7093312
1410847949.498263,7089760
1410847949.622714,25444380
1410847949.622721,25444381
1410847949.622726,25444382
1410847949.622731,25444382
1410847949.625035,25444381
1410847949.625041,25444381
1410847949.632499,25444389
1410847949.632505,25444389
1410847949.633471,25444365
1410847949.633478,25444366
1410847949.633484,25444367
1410847949.633489,25444368
1410847949.633494,25444369
1410847949.633499,25444370
1410847949.633504,25444371
1410847949.633509,25444372
1410847949.633514,25444373
1410847949.633519,25444374
1410847949.633524,25444375
1410847949.633529,25444376
1410847949.633533,25444377
1410847949.633538,25444378
1410847949.633543,25444379
1410847949.633547,25444379
1410847949.63569,25444629
1410847949.635695,25444629
1410847949.635828,25444640
1410847949.635833,25444640
1410847949.635974,25444637
1410847949.635978,25444637
1410847949.636109,25444630
1410847949.636115,25444630
1410847949.636235,25444614
1410847949.636241,25444614
1410847949.636362,25444635
1410847949.636368,25444635
1410847949.637987,25444776
1410847949.637993,25444777
1410847949.637998,25444777
1410847949.638237,25444777
1410847949.638243,25444778
1410847949.638248,25444779
1410847949.638252,25444780
1410847949.638256,25444780
1410847949.638516,25444779
1410847949.638521,25444779
1410847949.638665,25444780
1410847949.638671,25444781
1410847949.638675,25444781
1410847949.639591,25460740
1410847949.639596,25460740
1410847949.641034,25444573
1410847949.641047,25444573
1410847949.64155,25444570
1410847949.641556,25444571
1410847949.641561,25444572
1410847949.641565,25444573
1410847949.641569,25444573
1410847949.642586,25444552
1410847949.642592,25444552
1410847949.642963,25477138
1410847949.642968,25477138
1410847949.644077,25444605
1410847949.644082,25444605
1410847949.649251,25444646
1410847949.649258,25444646
1410847949.650908,25444509
1410847949.650914,25444509
1410847949.650979,25444511
1410847949.650984,25444511
1410847949.651056,25444513
1410847949.651062,25444513
1410847949.656637,25444667
1410847949.656644,25444667
1410847949.658022,25444600
1410847949.658029,25444601
1410847949.658033,25444602
1410847949.658044,25444603
1410847949.658049,25444603
1410847949.660013,25460754
1410847949.66002,25460754
1410847949.667049,25444562
1410847949.667056,25444563
1410847949.667061,25444563
1410847949.667225,25444565
1410847949.667231,25444566
1410847949.667235,25444566
1410847949.667372,25444566
1410847949.667378,25444566
1410847949.667504,25444567
1410847949.66751,25444568
1410847949.667515,25444569
1410847949.667519,25444569
1410847949.667719,25444568
1410847949.667724,25444569
1410847949.667729,25444569
1410847949.667905,25444569
1410847949.66791,25444569
1410847949.668082,25444571
1410847949.668087,25444572
1410847949.668092,25444573
1410847949.668096,25444573
1410847949.668279,25444572
1410847949.668284,25444572
1410847949.668443,25444574
1410847949.668449,25444575
1410847949.668453,25444576
1410847949.668458,25444577
1410847949.668462,25444577
1410847949.668695,25444576
1410847949.6687,25444576
1410847949.66881,25444577
1410847949.668815,25444578
1410847949.66882,25444579
1410847949.668824,25444580
1410847949.668829,25444581
1410847949.668833,25444582
1410847949.668838,25444583
1410847949.668843,25444584
1410847949.668846,25444584
1410847949.669223,25444578
1410847949.669228,25444578
1410847949.669351,25444579
1410847949.669356,25444580
1410847949.669361,25444581
1410847949.669365,25444581
1410847949.669582,25444580
1410847949.669588,25444581
1410847949.669593,25444581
1410847949.669758,25444582
1410847949.669764,25444582
1410847949.669883,25444583
1410847949.669889,25444584
1410847949.669893,25444584
1410847949.670101,25444584
1410847949.670107,25444585
1410847949.670111,25444586
1410847949.670115,25444586
1410847949.670316,25444581
1410847949.670322,25444582
1410847949.670326,25444583
1410847949.670331,25444584
1410847949.670335,25444585
1410847949.67034,25444585
1410847949.670608,25444575
1410847949.670613,25444576
1410847949.670618,25444577
1410847949.670622,25444578
1410847949.670626,25444578
1410847949.6708,25444559
1410847949.670806,25444560
1410847949.67081,25444561
1410847949.670815,25444562
1410847949.670819,25444562
1410847949.671062,25444564
1410847949.671067,25444564
1410847949.671197,25444563
1410847949.671202,25444564
1410847949.671206,25444564
1410847949.671402,25444381
1410847949.671407,25444381
1410847949.674343,25444514
1410847949.674348,25444514
1410847949.674831,25444521
1410847949.674836,25444521
1410847949.678014,25444605
1410847949.678019,25444605
1410847949.686285,25444515
1410847949.686291,25444516
1410847949.686295,25444516
1410847949.686719,25444362
1410847949.686725,25444363
1410847949.686729,25444364
1410847949.686734,25444365
1410847949.686738,25444366
1410847949.686742,25444367
1410847949.686746,25444368
1410847949.686751,25444369
1410847949.686755,25444370
1410847949.68676,25444371
1410847949.686764,25444372
1410847949.686768,25444373
1410847949.686773,25444374
1410847949.686777,25444375
1410847949.686782,25444376
1410847949.686786,25444376
1410847950.055897,25444586
1410847950.055903,25444586
1410847951.5803,1831666
1410847951.580305,1831666
1410847951.580513,1831723
1410847951.580537,1831723
1410847951.580541,1831723
1410847951.580548,1831723
1410847951.580551,1831723
1410847951.580556,1831723
1410847951.580558,1831723
1410847951.580564,1831723
1410847951.580566,1831723
1410847959.788304,1831666
1410847959.78831,1831666
1410847959.788444,1831723
1410847959.788464,1831723
1410847959.788468,1831723
1410847959.788475,1831723
1410847959.788477,1831723
1410847960.334088,7092216
1410847964.276935,25444380
1410847964.276942,25444381
1410847964.276947,25444382
1410847964.276952,25444382
1410847964.279363,25444381
1410847964.279369,25444381
1410847964.280723,25464363
1410847964.280729,25464364
1410847964.280734,25464365
1410847964.280739,25464366
1410847964.280743,25464367
1410847964.280747,25464367
1410847964.295877,25480958
1410847964.295884,25480958
1410847964.300907,25464411
1410847964.300914,25464411
1410847964.301765,25464414
1410847964.301771,25464414
1410847964.309502,25464423
1410847964.309508,25464424
1410847964.309513,25464424
1410847964.32053,25444586
1410847964.320536,25444586
1410847970.528779,7090982
1410847970.546019,7094254
1410847970.562132,7092124
1410847982.121365,7111822
1410847983.509548,1831666
1410847983.509554,1831666
1410847983.509693,1831723
1410847983.509714,1831723
1410847983.509717,1831723
1410847983.509724,1831723
1410847983.509727,1831723
1410847985.01957,19614292
1410847985.019576,19614292
1410847985.019579,19614292
1410847985.019637,19628075
1410847985.019643,19628076
1410847985.019647,19628076
1410847985.01965,19628076
1410847990.609872,1831666
1410847990.609878,1831666
1410847990.610066,1831723
1410847990.610092,1831723
1410847990.610095,1831723
1410847990.610102,1831723
1410847990.610105,1831723
1410847990.61011,1831723
1410847990.610113,1831723
1410847990.610118,1831723
1410847990.61012,1831723
1410847990.610125,1831723
1410847990.610128,1831723
1410847990.610133,1831723
1410847990.610136,1831723
1410847999.306325,1831666
1410847999.306331,1831666
1410847999.3065,1831723
1410847999.306524,1831723
1410847999.306527,1831723
1410847999.306534,1831723
1410847999.306536,1831723
1410847999.306541,1831723
1410847999.306544,1831723
1410847999.306549,1831723
1410847999.306552,1831723
1410847999.306557,1831723
1410847999.30656,1831723
1410847999.335448,1831666
1410847999.335453,1831666
1410847999.335778,1831731
1410847999.335808,1831731
1410847999.335814,1831731
1410847999.335819,1831730
1410847999.335823,1831729
1410847999.335827,1831729
1410847999.335831,1831728
1410847999.335835,1831727
1410847999.335839,1831727
1410847999.335843,1831726
1410847999.335847,1831726
1410847999.335851,1831725
1410847999.335855,1831724
1410847999.335859,1831724
1410847999.335863,1831723
1410848006.943181,25444380
1410848006.943188,25444381
1410848006.943193,25444382
1410848006.943198,25444382
1410848006.945406,25444586
1410848006.945411,25444586
1410848006.94798,25444381
1410848006.947986,25444381
1410848006.948252,25460754
1410848006.948258,25460754
1410848006.951803,25461385
1410848006.951809,25461385
1410848006.951925,25461387
1410848006.951931,25461387
1410848006.952823,25444365
1410848006.952829,25444366
1410848006.952834,25444367
1410848006.952839,25444368
1410848006.952843,25444369
1410848006.952848,25444370
1410848006.952853,25444371
1410848006.952857,25444372
1410848006.952862,25444373
1410848006.952866,25444374
1410848006.95287,25444375
1410848006.952875,25444376
1410848006.952879,25444377
1410848006.952884,25444378
1410848006.952888,25444379
1410848006.952892,25444379
1410848006.953687,25461389
1410848006.953692,25461389
1410848007.038968,25444380
1410848007.038975,25444381
1410848007.03898,25444382
1410848007.038985,25444382
1410848007.040871,25444586
1410848007.040878,25444586
1410848007.042269,25444521
1410848007.042276,25444521
